name,imageUrl,type1,type2
Vileplume,https://storage.googleapis.com/kanto-pokemon/045-kanto.png,GRASS,POISON
Paras,https://storage.googleapis.com/kanto-pokemon/046-kanto.png,BUG,GRASS
Parasect,https://storage.googleapis.com/kanto-pokemon/047-kanto.png,BUG,GRASS
Venonat,https://storage.googleapis.com/kanto-pokemon/048-kanto.png,BUG,POISON
Venomoth,https://storage.googleapis.com/kanto-pokemon/049-kanto.png,BUG,POISON
Diglett,https://storage.googleapis.com/kanto-pokemon/050-kanto.png,GROUND,
Dugtrio,https://storage.googleapis.com/kanto-pokemon/051-kanto.png,GROUND,
Meowth,https://storage.googleapis.com/kanto-pokemon/052-kanto.png,NORMAL,
Persian,https://storage.googleapis.com/kanto-pokemon/053-kanto.png,NORMAL,
Psyduck,https://storage.googleapis.com/kanto-pokemon/054-kanto.png,WATER,
Golduck,https://storage.googleapis.com/kanto-pokemon/055-kanto.png,WATER,
Mankey,https://storage.googleapis.com/kanto-pokemon/056-kanto.png,FIGHTING,
Primeape,https://storage.googleapis.com/kanto-pokemon/057-kanto.png,FIGHTING,
Growlithe,https://storage.googleapis.com/kanto-pokemon/058-kanto.png,FIRE,
Arcanine,https://storage.googleapis.com/kanto-pokemon/059-kanto.png,FIRE,
Poliwag,https://storage.googleapis.com/kanto-pokemon/060-kanto.png,WATER,
Poliwhirl,https://storage.googleapis.com/kanto-pokemon/061-kanto.png,WATER,
Poliwrath,https://storage.googleapis.com/kanto-pokemon/062-kanto.png,WATER,FIGHTING
Abra,https://storage.googleapis.com/kanto-pokemon/063-kanto.png,PSYCHIC,
Kadabra,https://storage.googleapis.com/kanto-pokemon/064-kanto.png,PSYCHIC,
Alakazam,https://storage.googleapis.com/kanto-pokemon/065-kanto.png,PSYCHIC,
Machop,https://storage.googleapis.com/kanto-pokemon/066-kanto.png,FIGHTING,
Machoke,https://storage.googleapis.com/kanto-pokemon/067-kanto.png,FIGHTING,
Machamp,https://storage.googleapis.com/kanto-pokemon/068-kanto.png,FIGHTING,
Bellsprout,https://storage.googleapis.com/kanto-pokemon/069-kanto.png,GRASS,POISON
Weepinbell,https://storage.googleapis.com/kanto-pokemon/070-kanto.png,GRASS,POISON
Victreebel,https://storage.googleapis.com/kanto-pokemon/071-kanto.png,GRASS,POISON
Tentacool,https://storage.googleapis.com/kanto-pokemon/072-kanto.png,WATER,POISON
Tentacruel,https://storage.googleapis.com/kanto-pokemon/073-kanto.png,WATER,POISON
Geodude,https://storage.googleapis.com/kanto-pokemon/074-kanto.png,ROCK,GROUND
Graveler,https://storage.googleapis.com/kanto-pokemon/075-kanto.png,ROCK,GROUND
Golem,https://storage.googleapis.com/kanto-pokemon/076-kanto.png,ROCK,GROUND
Ponyta,https://storage.googleapis.com/kanto-pokemon/077-kanto.png,FIRE,
Rapidash,https://storage.googleapis.com/kanto-pokemon/078-kanto.png,FIRE,
Slowpoke,https://storage.googleapis.com/kanto-pokemon/079-kanto.png,WATER,PSYCHIC
Slowbro,https://storage.googleapis.com/kanto-pokemon/080-kanto.png,WATER,PSYCHIC
Magnemite,https://storage.googleapis.com/kanto-pokemon/081-kanto.png,ELECTRIC,
Magneton,https://storage.googleapis.com/kanto-pokemon/082-kanto.png,ELECTRIC,
Farfetch'd,https://storage.googleapis.com/kanto-pokemon/083-kanto.png,NORMAL,FLYING
Doduo,https://storage.googleapis.com/kanto-pokemon/084-kanto.png,NORMAL,FLYING
Dodrio,https://storage.googleapis.com/kanto-pokemon/085-kanto.png,NORMAL,FLYING
Seel,https://storage.googleapis.com/kanto-pokemon/086-kanto.png,WATER,
Dewgong,https://storage.googleapis.com/kanto-pokemon/087-kanto.png,WATER,ICE
Grimer,https://storage.googleapis.com/kanto-pokemon/088-kanto.png,POISON,
Muk,https://storage.googleapis.com/kanto-pokemon/089-kanto.png,POISON,
Shellder,https://storage.googleapis.com/kanto-pokemon/090-kanto.png,WATER,
Cloyster,https://storage.googleapis.com/kanto-pokemon/091-kanto.png,WATER,ICE
Gastly,https://storage.googleapis.com/kanto-pokemon/092-kanto.png,GHOST,POISON
Haunter,https://storage.googleapis.com/kanto-pokemon/093-kanto.png,GHOST,POISON
Gengar,https://storage.googleapis.com/kanto-pokemon/094-kanto.png,GHOST,POISON
Onix,https://storage.googleapis.com/kanto-pokemon/095-kanto.png,ROCK,GROUND
Drowzee,https://storage.googleapis.com/kanto-pokemon/096-kanto.png,PSYCHIC,
Hypno,https://storage.googleapis.com/kanto-pokemon/097-kanto.png,PSYCHIC,
Krabby,https://storage.googleapis.com/kanto-pokemon/098-kanto.png,WATER,
Kingler,https://storage.googleapis.com/kanto-pokemon/099-kanto.png,WATER,
Voltorb,https://storage.googleapis.com/kanto-pokemon/100-kanto.png,ELECTRIC,
Electrode,https://storage.googleapis.com/kanto-pokemon/101-kanto.png,ELECTRIC,
Exeggcute,https://storage.googleapis.com/kanto-pokemon/102-kanto.png,GRASS,PSYCHIC
Exeggutor,https://storage.googleapis.com/kanto-pokemon/103-kanto.png,GRASS,PSYCHIC
Cubone,https://storage.googleapis.com/kanto-pokemon/104-kanto.png,GROUND,
Marowak,https://storage.googleapis.com/kanto-pokemon/105-kanto.png,GROUND,
Hitmonlee,https://storage.googleapis.com/kanto-pokemon/106-kanto.png,FIGHTING,
Hitmonchan,https://storage.googleapis.com/kanto-pokemon/107-kanto.png,FIGHTING,
Lickitung,https://storage.googleapis.com/kanto-pokemon/108-kanto.png,NORMAL,
Koffing,https://storage.googleapis.com/kanto-pokemon/109-kanto.png,POISON,
Weezing,https://storage.googleapis.com/kanto-pokemon/110-kanto.png,POISON,
Rhyhorn,https://storage.googleapis.com/kanto-pokemon/111-kanto.png,GROUND,ROCK
Rhydon,https://storage.googleapis.com/kanto-pokemon/112-kanto.png,GROUND,ROCK
Chansey,https://storage.googleapis.com/kanto-pokemon/113-kanto.png,NORMAL,
Tangela,https://storage.googleapis.com/kanto-pokemon/114-kanto.png,GRASS,
Kangaskhan,https://storage.googleapis.com/kanto-pokemon/115-kanto.png,NORMAL,
Horsea,https://storage.googleapis.com/kanto-pokemon/116-kanto.png,WATER,
Seadra,https://storage.googleapis.com/kanto-pokemon/117-kanto.png,WATER,
Goldeen,https://storage.googleapis.com/kanto-pokemon/118-kanto.png,WATER,
Seaking,https://storage.googleapis.com/kanto-pokemon/119-kanto.png,WATER,
Staryu,https://storage.googleapis.com/kanto-pokemon/120-kanto.png,WATER,
Starmie,https://storage.googleapis.com/kanto-pokemon/121-kanto.png,WATER,PSYCHIC
Mr. Mime,https://storage.googleapis.com/kanto-pokemon/122-kanto.png,PSYCHIC,
Scyther,https://storage.googleapis.com/kanto-pokemon/123-kanto.png,BUG,FLYING
Jynx,https://storage.googleapis.com/kanto-pokemon/124-kanto.png,ICE,PSYCHIC
Electabuzz,https://storage.googleapis.com/kanto-pokemon/125-kanto.png,ELECTRIC,
Magmar,https://storage.googleapis.com/kanto-pokemon/126-kanto.png,FIRE,
Pinsir,https://storage.googleapis.com/kanto-pokemon/127-kanto.png,BUG,
Tauros,https://storage.googleapis.com/kanto-pokemon/128-kanto.png,NORMAL,
Magikarp,https://storage.googleapis.com/kanto-pokemon/129-kanto.png,WATER,
Gyarados,https://storage.googleapis.com/kanto-pokemon/130-kanto.png,WATER,FLYING
Lapras,https://storage.googleapis.com/kanto-pokemon/131-kanto.png,WATER,ICE
Ditto,https://storage.googleapis.com/kanto-pokemon/132-kanto.png,NORMAL,
Eevee,https://storage.googleapis.com/kanto-pokemon/133-kanto.png,NORMAL,
Vaporeon,https://storage.googleapis.com/kanto-pokemon/134-kanto.png,WATER,
Jolteon,https://storage.googleapis.com/kanto-pokemon/135-kanto.png,ELECTRIC,
Flareon,https://storage.googleapis.com/kanto-pokemon/136-kanto.png,FIRE,
Porygon,https://storage.googleapis.com/kanto-pokemon/137-kanto.png,NORMAL,
Omanyte,https://storage.googleapis.com/kanto-pokemon/138-kanto.png,ROCK,WATER
Omastar,https://storage.googleapis.com/kanto-pokemon/139-kanto.png,ROCK,WATER
Kabuto,https://storage.googleapis.com/kanto-pokemon/140-kanto.png,ROCK,WATER
Kabutops,https://storage.googleapis.com/kanto-pokemon/141-kanto.png,ROCK,WATER
Aerodactyl,https://storage.googleapis.com/kanto-pokemon/142-kanto.png,ROCK,FLYING
Snorlax,https://storage.googleapis.com/kanto-pokemon/143-kanto.png,NORMAL,
Articuno,https://storage.googleapis.com/kanto-pokemon/144-kanto.png,ICE,FLYING
Zapdos,https://storage.googleapis.com/kanto-pokemon/145-kanto.png,ELECTRIC,FLYING
Moltres,https://storage.googleapis.com/kanto-pokemon/146-kanto.png,FIRE,FLYING
Dratini,https://storage.googleapis.com/kanto-pokemon/147-kanto.png,DRAGON,
Dragonair,https://storage.googleapis.com/kanto-pokemon/148-kanto.png,DRAGON,
Dragonite,https://storage.googleapis.com/kanto-pokemon/149-kanto.png,DRAGON,FLYING
Mewtwo,https://storage.googleapis.com/kanto-pokemon/150-kanto.png,PSYCHIC,
Mew,https://storage.googleapis.com/kanto-pokemon/151-kanto.png,PSYCHIC,
